"State","County","Year","Population","Total Damage","Population Change","Population Change Ratio","Expected Damage","Magic Number"
"Kentucky","Crittenden",1999,9556,3067,135,1.01432968899268,3110.94915614054,1.01432968899268
"Kentucky","Crittenden",2000,9404,104018,-152,0.984093763080787,102363.465048137,0.984093763080787
"Kentucky","Crittenden",2002,9168,2867,-236,0.974904296044236,2795.05061675883,0.974904296044236
"Kentucky","Crittenden",2003,9157,560512,-11,0.99880017452007,559839.483420593,0.99880017452007
"Kentucky","Crittenden",2005,9011,65971,-146,0.984055913508791,64919.1526700885,0.984055913508791
"Kentucky","Crittenden",2008,9214,47622,203,1.02252802130729,48694.8294306958,1.02252802130729
"Kentucky","Crittenden",2010,9297,317410,83,1.00900803125678,320269.239201216,1.00900803125678
"Kentucky","Crittenden",2011,9249,375026,-48,0.994837044207809,373089.757341078,0.994837044207809
"Kentucky","Crittenden",2018,8896,51176,-353,0.961833711752622,49222.8020326522,0.961833711752622
"Kentucky","Crittenden",2019,8806,20177,-90,0.98988309352518,19972.8711780576,0.98988309352518
"Kentucky","Cumberland",2004,7092,54663,NA,NA,NA,NA
"Kentucky","Cumberland",2010,6864,117559,-228,0.967851099830795,113779.607445008,0.967851099830795
"Kentucky","Daviess",1997,90851,15913729,NA,NA,NA,NA
"Kentucky","Daviess",1998,90973,7817,122,1.00134285808632,7827.49712166074,1.00134285808632
"Kentucky","Daviess",2000,91607,148598,634,1.00696910072219,149633.594429116,1.00696910072219
"Kentucky","Daviess",2001,91605,2904,-2,0.999978167607279,2903.93659873154,0.999978167607279
"Kentucky","Daviess",2005,92614,39583,1009,1.01101468260466,40018.9941815403,1.01101468260466
"Kentucky","Daviess",2006,93270,12760,656,1.00708316237286,12850.3811518777,1.00708316237286
"Kentucky","Daviess",2008,94621,309545,1351,1.0144848289911,314028.70639005,1.0144848289911
"Kentucky","Daviess",2009,95394,26296,773,1.00816943384661,26510.8234324304,1.00816943384661
"Kentucky","Daviess",2010,96704,11755,1310,1.01373251986498,11916.4257710129,1.01373251986498
"Kentucky","Daviess",2011,97159,5898140,455,1.0047050794176,5925891.21711615,1.0047050794176
"Kentucky","Daviess",2013,98294,3287,1135,1.01168188227545,3325.39834703939,1.01168188227545
"Kentucky","Daviess",2015,99485,21589,1191,1.01211671109122,21850.5876757483,1.01211671109122
"Kentucky","Daviess",2016,100032,106772,547,1.00549831632909,107359.06623109,1.00549831632909
"Kentucky","Daviess",2018,100883,158646,851,1.00850727767115,159995.645573417,1.00850727767115
"Kentucky","Daviess",2019,101511,10088,628,1.00622503295897,10150.7981324901,1.00622503295897
"Kentucky","Edmonson",1997,11184,1583455,NA,NA,NA,NA
"Kentucky","Edmonson",2010,12228,117559,1044,1.09334763948498,128532.855150215,1.09334763948498
"Kentucky","Edmonson",2019,12150,5044,-78,0.993621197252208,5011.82531894014,0.993621197252208
"Kentucky","Elliott",1996,6560,16175,NA,NA,NA,NA
"Kentucky","Elliott",1997,6557,1820973,-3,0.999542682926829,1820140.23795732,0.999542682926829
"Kentucky","Elliott",1998,6593,85994,36,1.00549031569315,86466.1342077169,1.00549031569315
"Kentucky","Elliott",2000,6781,14859,188,1.02851509176399,15282.7057485212,1.02851509176399
"Kentucky","Elliott",2002,6724,10035,-57,0.99159416015337,9950.64739713906,0.99159416015337
"Kentucky","Elliott",2003,6808,308282,84,1.01249256395003,312133.232599643,1.01249256395003
"Kentucky","Elliott",2010,7843,7053,1035,1.15202702702703,8125.24662162162,1.15202702702703
"Kentucky","Elliott",2011,7782,56822,-61,0.992222363891368,56380.0591610353,0.992222363891368
"Kentucky","Elliott",2015,7548,8632,-234,0.969930609097918,8372.44101773323,0.969930609097918
"Kentucky","Elliott",2017,7493,10463,-55,0.992713301536831,10386.7592739799,0.992713301536831
"Kentucky","Elliott",2018,7499,102,6,1.00080074736421,102.081676231149,1.00080074736421
"Kentucky","Estill",1997,15421,142509,NA,NA,NA,NA
"Kentucky","Estill",1998,15581,3127,160,1.01037546203229,3159.44406977498,1.01037546203229
"Kentucky","Estill",2002,15234,43006,-347,0.977729285668442,42048.225659457,0.977729285668442
"Kentucky","Estill",2003,15063,168152,-171,0.988775108310358,166264.512012603,0.988775108310359
"Kentucky","Estill",2004,14980,5466372,-83,0.994489809466906,5436251.24875523,0.994489809466906
"Kentucky","Estill",2005,14861,26388,-119,0.992056074766355,26178.3757009346,0.992056074766355
"Kentucky","Estill",2010,14713,41143,-148,0.990041047035866,40733.2587981966,0.990041047035866
"Kentucky","Estill",2013,14482,2190,-231,0.984299598994087,2155.61612179705,0.984299598994087
"Kentucky","Estill",2014,14441,3231,-41,0.997168899323298,3221.85271371358,0.997168899323298
"Kentucky","Estill",2015,14373,29133,-68,0.995291184820996,28995.8180873901,0.995291184820996
"Kentucky","Estill",2017,14178,1046,-195,0.98643289501148,1031.80880818201,0.98643289501148
"Kentucky","Estill",2019,14106,5548,-72,0.994921709691071,5519.82564536606,0.994921709691071
"Kentucky","Fayette",1997,239568,1741801,NA,NA,NA,NA
"Kentucky","Fayette",2003,271441,14012,31873,1.13304364522808,15876.2075569358,1.13304364522808
"Kentucky","Fayette",2010,296848,117559,25407,1.09360045092672,128562.575410494,1.09360045092672
"Kentucky","Fayette",2013,309865,14245,13017,1.04385072495014,14869.6535769148,1.04385072495014
"Kentucky","Fayette",2014,311784,37716,1919,1.00619301954077,37949.5759249996,1.00619301954077
"Kentucky","Fayette",2015,315819,5397,4035,1.01294165191286,5466.84609537372,1.01294165191286
"Kentucky","Fayette",2019,323152,60531,7333,1.02321899569057,61936.4690281459,1.02321899569057
"Kentucky","Fleming",1997,13202,4782035,NA,NA,NA,NA
"Kentucky","Fleming",2000,13856,1485989,654,1.04953794879564,1559601.84699288,1.04953794879564
"Kentucky","Fleming",2002,14168,731121,312,1.02251732101617,747583.88625866,1.02251732101617
"Kentucky","Fleming",2003,14363,70064,195,1.01376341050254,71028.31959345,1.01376341050254
"Kentucky","Fleming",2004,14446,683296,83,1.00577873703265,687244.587899464,1.00577873703265
"Kentucky","Fleming",2011,14483,1136,37,1.00256126263325,1138.90959435138,1.00256126263325
"Kentucky","Fleming",2012,14525,1112,42,1.00289995166747,1115.22474625423,1.00289995166747
"Kentucky","Fleming",2013,14536,1095,11,1.00075731497418,1095.82925989673,1.00075731497418
"Kentucky","Fleming",2015,14578,20508,42,1.00288937809576,20567.2553659879,1.00288937809576
"Kentucky","Fleming",2017,14439,2218189,-139,0.990465084373714,2197038.75504184,0.990465084373714
"Kentucky","Fleming",2019,14581,2017,142,1.00983447607175,2036.83613823672,1.00983447607175
"Kentucky","Floyd",1996,43530,32350,NA,NA,NA,NA
"Kentucky","Floyd",1998,43324,304892,-206,0.995267631518493,303449.138708936,0.995267631518493
"Kentucky","Floyd",2000,42380,23774,-944,0.978210691533561,23255.9809805189,0.978210691533561
"Kentucky","Floyd",2001,42148,11115864,-232,0.994525719679094,11055012.6444549,0.994525719679094
"Kentucky","Floyd",2002,42216,1082346,68,1.00161336243713,1084092.21638037,1.00161336243713
"Kentucky","Floyd",2003,42077,1681538,-139,0.996707409512981,1676001.38397764,0.996707409512981
"Kentucky","Floyd",2004,42111,9566153,34,1.00080804239846,9573882.85721415,1.00080804239846
"Kentucky","Floyd",2007,42029,248005,-82,0.998052765310726,247522.076060887,0.998052765310726
"Kentucky","Floyd",2009,41899,102794,-130,0.996906897618311,102476.047633777,0.996906897618311
"Kentucky","Floyd",2011,39752,28411,-2147,0.948757726914723,26955.1557793742,0.948757726914723
"Kentucky","Floyd",2012,39126,1112,-626,0.984252364660898,1094.48862950292,0.984252364660897
"Kentucky","Floyd",2013,38474,53684,-652,0.983335889178551,52789.4038746614,0.983335889178551
"Kentucky","Floyd",2014,37998,1091728,-476,0.987628008525238,1078221.15049124,0.987628008525238
"Kentucky","Floyd",2015,37531,32372,-467,0.98770987946734,31974.1442181167,0.98770987946734
"Kentucky","Floyd",2016,36968,2134,-563,0.984999067437585,2101.98800991181,0.984999067437585
"Kentucky","Floyd",2017,36296,10986,-672,0.981822116425016,10786.2977710452,0.981822116425016
"Kentucky","Floyd",2018,35896,53222,-400,0.988979501873485,52635.4670487106,0.988979501873485
"Kentucky","Floyd",2019,35589,45598,-307,0.991447515043459,45208.0237909516,0.991447515043459
"Kentucky","Franklin",1997,46251,10292462,NA,NA,NA,NA
"Kentucky","Franklin",2003,48079,4210852,1828,1.03952346976282,4377279.48169769,1.03952346976282
"Kentucky","Franklin",2008,49017,89292,938,1.01950955718713,91034.0473803532,1.01950955718713
"Kentucky","Franklin",2010,49253,1181471,236,1.00481465613971,1187159.37660404,1.00481465613971
"Kentucky","Franklin",2013,49478,10958,225,1.00456824964977,11008.0588796622,1.00456824964977
"Kentucky","Franklin",2015,50070,10794,592,1.01196491369902,10923.1492784672,1.01196491369902
"Kentucky","Fulton",1996,7747,12940,NA,NA,NA,NA
"Kentucky","Fulton",1997,7621,554208,-126,0.983735639602427,545194.161352782,0.983735639602427
"Kentucky","Fulton",1998,7548,54724,-73,0.99042120456633,54199.8099986878,0.99042120456633
"Kentucky","Fulton",2002,7569,1433,21,1.00278219395866,1436.98688394277,1.00278219395866
"Kentucky","Fulton",2006,6867,1148429,-702,0.907253269916766,1041915.96551724,0.907253269916766
"Kentucky","Fulton",2010,6807,11755,-60,0.9912625600699,11652.2913936217,0.991262560069899
"Kentucky","Fulton",2011,6747,1170536,-60,0.99118554429264,1160218.36227413,0.99118554429264
"Kentucky","Fulton",2013,6389,54793,-358,0.946939380465392,51885.6494738402,0.946939380465392
"Kentucky","Fulton",2018,6066,102353,-323,0.949444357489435,97178.4783221161,0.949444357489435
"Kentucky","Fulton",2019,5969,35309,-97,0.984009231783712,34744.3819650511,0.984009231783713
"Kentucky","Gallatin",1996,6429,53376,NA,NA,NA,NA
"Kentucky","Gallatin",1997,6787,166262,358,1.05568517654379,175520.328822523,1.05568517654379
"Kentucky","Gallatin",2000,7884,59437,1097,1.16163253278326,69043.9528510387,1.16163253278326
"Kentucky","Gallatin",2008,8101,10714,217,1.02752409944191,11008.8932014206,1.02752409944191
"Kentucky","Gallatin",2009,8202,5976,101,1.01246759659301,6050.50635723985,1.01246759659301
"Kentucky","Gallatin",2010,8612,9403,410,1.04998780785174,9873.03535722994,1.04998780785174
"Kentucky","Gallatin",2011,8619,1136,7,1.00081281932188,1136.92336274965,1.00081281932188
"Kentucky","Gallatin",2012,8552,2224,-67,0.992226476389372,2206.71168348996,0.992226476389372
"Kentucky","Gallatin",2013,8578,35066,26,1.00304022450889,35172.6085126286,1.00304022450889
"Kentucky","Garrard",1996,13246,1730725,NA,NA,NA,NA
"Kentucky","Garrard",2007,16990,12400,3744,1.28265136645025,15904.8769439831,1.28265136645025
"Kentucky","Garrard",2010,16941,23511,-49,0.997115950559152,23443.1931135962,0.997115950559152
"Kentucky","Garrard",2013,16992,21917,51,1.0030104480255,21982.9799893749,1.0030104480255
"Kentucky","Garrard",2018,17519,10235,527,1.03101459510358,10552.4343808851,1.03101459510358
"Kentucky","Garrard",2019,17666,20177,147,1.00839088989098,20346.3029853302,1.00839088989098
"Kentucky","Grant",1996,19338,4852,NA,NA,NA,NA
"Kentucky","Grant",1997,19800,1591372,462,1.02389078498294,1629391.12627986,1.02389078498294
"Kentucky","Grant",2000,22545,56463,2745,1.13863636363636,64290.825,1.13863636363636
"Kentucky","Grant",2001,23106,76961,561,1.02488356620093,78876.0641383899,1.02488356620093
"Kentucky","Grant",2008,25548,5952,2442,1.10568683458842,6581.04803947027,1.10568683458842
"Kentucky","Grant",2009,25542,11953,-6,0.999765147956787,11950.1928135275,0.999765147956787
"Kentucky","Grant",2010,24677,2351,-865,0.966134210320257,2271.38152846292,0.966134210320257
"Kentucky","Grant",2011,24765,1136,88,1.00356607367184,1140.05105969121,1.00356607367184
"Kentucky","Grant",2014,24829,1077,64,1.00258429234807,1079.78328285887,1.00258429234807
"Kentucky","Grant",2015,24736,27526,-93,0.996254379958919,27422.8980627492,0.996254379958919
"Kentucky","Grant",2018,25065,40941,329,1.01330045278137,41485.5338373221,1.01330045278137
"Kentucky","Graves",1996,35535,8087,NA,NA,NA,NA
"Kentucky","Graves",1997,35643,110841,108,1.00303925707049,111177.874292951,1.00303925707049
"Kentucky","Graves",1998,35966,46906,323,1.0090620879275,47331.0662963275,1.0090620879275
"Kentucky","Graves",2001,36994,7260,1028,1.02858255018629,7467.50931435244,1.02858255018629
"Kentucky","Graves",2002,36980,2867,-14,0.999621560253014,2865.91501324539,0.999621560253014
"Kentucky","Graves",2004,37144,54663,164,1.00443482963764,54905.4210924824,1.00443482963764
"Kentucky","Graves",2006,37373,255205,229,1.00616519491708,256778.388568813,1.00616519491708
"Kentucky","Graves",2009,37719,89648,346,1.00925802049608,90477.9630214326,1.00925802049608
"Kentucky","Graves",2010,37262,176339,-457,0.987884090246295,174202.492589941,0.987884090246295
"Kentucky","Graves",2011,37613,3409330,351,1.00941978423058,3441445.15297086,1.00941978423058
"Kentucky","Graves",2013,37406,10958,-207,0.994496583628001,10897.6935633956,0.994496583628001
"Kentucky","Graves",2014,37583,86209,177,1.00473186119874,86616.929022082,1.00473186119874
"Kentucky","Graves",2016,37217,32031,-366,0.990261554426203,31719.0678498257,0.990261554426203
"Kentucky","Graves",2018,37319,1310128,102,1.0027406830212,1313718.6455652,1.0027406830212
"Kentucky","Graves",2019,37266,25221,-53,0.998579811892066,25185.1814357298,0.998579811892066
"Kentucky","Grayson",1997,23273,791727,NA,NA,NA,NA
"Kentucky","Grayson",2007,25312,12400,2039,1.08761225454389,13486.3919563443,1.08761225454389
"Kentucky","Grayson",2011,25752,5682,440,1.01738305941846,5780.77054361568,1.01738305941846
"Kentucky","Grayson",2018,26293,255884,541,1.02100807704256,261259.630785958,1.02100807704256
"Kentucky","Grayson",2019,26427,10088,134,1.00509641349409,10139.4126193283,1.00509641349409
"Kentucky","Greenup",1996,37157,4084187,NA,NA,NA,NA
"Kentucky","Greenup",1997,37109,7125549,-48,0.998708184191404,7116344.10315687,0.998708184191404
"Kentucky","Greenup",1998,36970,23453,-139,0.996254277937967,23365.1515804791,0.996254277937967
"Kentucky","Greenup",2000,36832,1115977,-138,0.996267243711117,1111811.329835,0.996267243711117
"Kentucky","Greenup",2001,36896,79865,64,1.00173761946134,80003.7749782798,1.00173761946134
"Kentucky","Greenup",2002,36780,1007083,-116,0.996856027753686,1003916.75899827,0.996856027753686
"Kentucky","Greenup",2003,36929,1008922,149,1.00405111473627,1013009.25878195,1.00405111473627
"Kentucky","Greenup",2004,36916,567135,-13,0.999647973137643,566935.353245417,0.999647973137643
"Kentucky","Greenup",2005,36946,3958,30,1.00081265575902,3961.2164914942,1.00081265575902
"Kentucky","Greenup",2006,37342,2552,396,1.01071834569372,2579.35321821036,1.01071834569371
"Kentucky","Greenup",2008,37771,23811,429,1.01148840447753,24084.5503990145,1.01148840447753
"Kentucky","Greenup",2009,38020,119531,249,1.00659235921739,120318.991289614,1.00659235921739
"Kentucky","Greenup",2010,36885,4496646,-1135,0.970147290899527,4362408.93503419,0.970147290899526
"Kentucky","Greenup",2011,36841,613677,-44,0.998807103158466,612944.946644978,0.998807103158466
"Kentucky","Greenup",2013,36483,10958,-358,0.990282565619826,10851.5163540621,0.990282565619826
"Kentucky","Greenup",2014,36303,43104,-180,0.995066195214209,42891.3332785133,0.995066195214209
"Kentucky","Greenup",2015,36006,199703,-297,0.991818857945624,198069.201388315,0.991818857945624
"Kentucky","Greenup",2017,35514,13601,-492,0.986335610731545,13415.1506415597,0.986335610731545
"Kentucky","Greenup",2018,35332,13816,-182,0.994875260460663,13745.1965985245,0.994875260460663
"Kentucky","Greenup",2019,35098,27238,-234,0.993377108570135,27057.6056832333,0.993377108570135
"Kentucky","Hancock",1997,8867,316691,NA,NA,NA,NA
"Kentucky","Hardin",1997,89857,19001468,NA,NA,NA,NA
"Kentucky","Hardin",2000,94295,111449,4438,1.04938958567502,116953.419933895,1.04938958567502
"Kentucky","Hardin",2001,94729,72605,434,1.00460257701893,72939.1701044594,1.00460257701893
"Kentucky","Hardin",2003,95349,7006,620,1.00654498622386,7051.85417348436,1.00654498622386
"Kentucky","Hardin",2006,97092,638016,1743,1.01828021269232,649679.068181103,1.01828021269232
"Kentucky","Hardin",2008,98795,297640,1703,1.0175400650929,302860.624974251,1.0175400650929
"Kentucky","Hardin",2012,108198,5564,9403,1.09517688142112,6093.56416822714,1.09517688142112
"Kentucky","Hardin",2018,110279,1279424,2081,1.01923325754635,1304031.49130298,1.01923325754635
"Kentucky","Hardin",2019,110958,15132,679,1.00615711060129,15225.1693976188,1.00615711060129
"Kentucky","Harlan",1996,35474,16174,NA,NA,NA,NA
"Kentucky","Harlan",1997,35274,7917,-200,0.99436206799346,7872.36449230422,0.99436206799346
"Kentucky","Harlan",1998,34820,39088,-454,0.987129330384986,38584.9112660883,0.987129330384986
"Kentucky","Harlan",2001,32413,14521,-2407,0.930873061458932,13517.2077254451,0.930873061458932
"Kentucky","Harlan",2002,32326,71678,-87,0.99731589177182,71485.6084904205,0.99731589177182
"Kentucky","Harlan",2003,31807,512238,-519,0.983944812225453,504013.922724742,0.983944812225453
"Kentucky","Harlan",2013,28489,1315040,-3318,0.895683340145251,1177859.41962461,0.895683340145251
"Kentucky","Harlan",2015,27506,1079,-983,0.965495454385903,1041.76959528239,0.965495454385903
"Kentucky","Harlan",2016,26996,533863,-510,0.981458590852905,523964.427688504,0.981458590852905
"Kentucky","Harlan",2017,26676,2092,-320,0.988146392058083,2067.20225218551,0.988146392058083
"Kentucky","Harlan",2018,26309,542474,-367,0.986242315189684,535010.813690208,0.986242315189684
"Kentucky","Harrison",1997,17253,7125550,NA,NA,NA,NA
"Kentucky","Harrison",2001,18012,72605,759,1.04399234915667,75799.0645105199,1.04399234915667
"Kentucky","Harrison",2010,18810,3526,798,1.04430379746835,3682.21518987342,1.04430379746835
"Kentucky","Harrison",2018,18780,102353,-30,0.998405103668262,102189.757575758,0.998405103668262
